"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"A0T780","2020-04-11 00:00:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467770","2020-04-11 00:00:00","7.200","160.000","3.200","21.000","0.850","1014.400","0.000","5.600","150.000","2346.000","3.300","180.000","2331.000","-99.000","25.200","1134.000","17.800","352.000","9.600","-99.000"
"469020","2020-04-11 00:00:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-04-11 00:00:00","2413.400","190.000","1.700","9.200","0.270","-99.000","0.000","3.800","210.000","2335.000","2.400","190.000","2344.000","-99.000","13.700","1138.000","3.300","434.000","7.300","-99.000"
"A0G720","2020-04-11 00:00:00","37.000","990.000","0.300","20.600","0.920","-99.000","0.000","1.500","10.000","-99.000","0.500","50.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-04-11 00:00:00","20.600","140.000","2.600","20.700","0.740","1014.700","0.000","5.800","120.000","2302.000","3.800","120.000","2303.000","0.000","26.800","1532.000","18.600","24.000","10.800","-99.000"
"A0W030","2020-04-11 00:00:00","6.000","360.000","1.100","17.400","0.940","-99.000","0.000","3.000","20.000","2343.000","1.500","350.000","2344.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-04-11 00:00:00","48.000","20.000","1.700","17.400","0.830","1015.600","0.000","3.900","30.000","2303.000","2.600","60.000","2301.000","0.000","27.700","1336.000","14.700","259.000","10.300","-99.000"
"A0W080","2020-04-11 00:00:00","3.000","360.000","2.300","19.600","0.900","-99.000","0.000","4.200","40.000","2311.000","3.000","20.000","2316.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466920","2020-04-11 00:00:00","6.255","80.000","2.500","21.800","0.680","1013.600","0.000","7.100","70.000","2317.000","4.200","70.000","2323.000","0.000","28.300","1210.000","19.000","4.000","9.900","-99.000"
"A0A9M0","2020-04-11 00:00:00","24.058","140.000","2.000","22.000","0.640","1014.900","0.000","6.500","120.000","2348.000","2.500","120.000","2309.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467660","2020-04-11 00:00:00","9.000","330.000","1.000","21.100","0.790","1017.200","0.000","5.300","10.000","2329.000","1.400","320.000","2301.000","0.000","27.300","1220.000","19.500","504.000","5.200","-99.000"
"A0K420","2020-04-11 00:00:00","22.000","200.000","1.500","20.700","0.900","-99.000","0.000","2.500","170.000","2348.000","1.700","180.000","2354.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467550","2020-04-11 00:00:00","3844.800","260.000","8.200","-0.600","1.000","-99.000","0.000","14.800","260.000","2313.000","8.200","260.000","2400.000","0.000","9.400","1054.000","-1.700","409.000","10.900","-99.000"
"CAAH60","2020-04-11 00:00:00","18.000","0.000","0.000","21.000","0.690","-99.000","0.000","2.200","120.000","2311.000","0.600","70.000","2303.000","-99.000","27.000","1338.000","17.700","43.000","-99.000","-99.000"
"467590","2020-04-11 00:00:00","22.300","100.000","4.400","22.100","0.900","1014.700","0.000","9.000","80.000","2329.000","4.400","100.000","2400.000","0.000","28.100","1134.000","22.000","2350.000","10.600","-99.000"
"466930","2020-04-11 00:00:00","607.100","70.000","1.000","17.200","0.780","948.500","0.000","5.100","110.000","2337.000","1.800","70.000","2343.000","-99.000","21.700","1232.000","14.700","128.000","10.000","-99.000"
"D2F230","2020-04-11 00:00:00","1734.000","0.000","0.200","9.400","0.950","-99.000","0.000","0.500","250.000","2355.000","0.200","0.000","2356.000","-99.000","19.200","1326.000","4.200","604.000","-99.000","-99.000"
"467060","2020-04-11 00:00:00","24.900","240.000","1.300","19.700","0.890","1015.200","0.000","3.500","250.000","2318.000","2.100","250.000","2306.000","-99.000","24.800","1227.000","17.000","258.000","1.800","-99.000"
"467480","2020-04-11 00:00:00","26.900","0.000","0.100","19.900","0.880","1014.500","0.000","1.400","360.000","2307.000","0.600","360.000","2349.000","0.000","29.800","1240.000","17.200","457.000","9.000","-99.000"
"466990","2020-04-11 00:00:00","16.100","240.000","2.800","20.200","0.840","1016.400","2.000","4.400","240.000","2308.000","3.200","240.000","2323.000","0.000","26.000","1034.000","18.600","434.000","2.600","-99.000"
"467540","2020-04-11 00:00:00","8.100","280.000","1.200","21.100","0.780","1017.000","0.000","3.700","50.000","2304.000","1.800","20.000","2301.000","-99.000","27.300","1200.000","18.200","505.000","5.800","-99.000"
"467080","2020-04-11 00:00:00","7.400","260.000","0.800","20.600","0.740","1017.500","0.000","2.200","260.000","2348.000","1.300","250.000","2350.000","0.000","27.000","1033.000","17.900","131.000","1.500","-99.000"
"466910","2020-04-11 00:00:00","832.600","200.000","2.200","14.800","0.870","-99.000","0.000","8.100","210.000","2344.000","3.000","210.000","2348.000","0.000","19.900","1237.000","13.300","1.000","7.500","-99.000"
"466940","2020-04-11 00:00:00","26.700","120.000","1.600","21.400","0.730","1013.900","0.000","3.600","100.000","2330.000","2.000","100.000","2307.000","0.000","25.600","1223.000","15.700","459.000","6.300","-99.000"
"A2K570","2020-04-11 00:00:00","90.000","110.000","0.600","18.300","0.990","-99.000","0.000","1.200","110.000","2359.000","0.900","200.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467610","2020-04-11 00:00:00","33.300","10.000","1.500","20.500","0.810","1013.900","-99.000","2.800","20.000","2356.000","1.900","330.000","2311.000","0.000","27.300","1136.000","19.300","245.000","4.100","-99.000"
"467410","2020-04-11 00:00:00","13.800","320.000","1.700","22.700","-99.000","1015.200","0.000","2.700","340.000","2351.000","1.800","320.000","2352.000","0.000","28.100","1358.000","20.000","339.000","10.700","-99.000"
"467650","2020-04-11 00:00:00","1014.800","300.000","1.000","16.200","0.720","-99.000","0.000","2.600","290.000","2351.000","1.300","270.000","2309.000","0.000","25.700","1205.000","14.000","527.000","7.400","-99.000"
"467620","2020-04-11 00:00:00","324.000","40.000","5.700","20.900","0.820","980.900","0.000","11.700","50.000","2302.000","7.800","40.000","2310.000","0.000","24.600","1229.000","20.300","411.000","8.800","-99.000"
"467490","2020-04-11 00:00:00","84.000","180.000","1.400","23.000","0.650","1007.500","0.000","3.300","170.000","2350.000","1.700","170.000","2353.000","0.000","29.800","1321.000","18.300","548.000","8.000","-99.000"
"467571","2020-04-11 00:00:00","26.900","110.000","0.500","21.200","0.700","1013.300","0.000","2.400","80.000","2317.000","0.900","110.000","2301.000","0.000","29.100","1440.000","17.200","507.000","10.200","-99.000"
"467550","2020-04-11 00:10:00","3844.800","250.000","5.900","-0.600","1.000","-99.000","0.000","14.800","260.000","2313.000","8.200","260.000","2400.000","0.000","-0.600","8.000","-0.900","4.000","0.000","-99.000"
"469020","2020-04-11 00:10:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","6.000","40.000","2318.000","2.700","50.000","2323.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","10.000"
"466910","2020-04-11 00:10:00","832.600","210.000","1.800","14.700","0.870","-99.000","0.000","8.100","210.000","2344.000","3.000","210.000","2348.000","0.000","14.800","1.000","14.700","8.000","0.000","-99.000"
"A0A9M0","2020-04-11 00:10:00","24.058","140.000","2.000","22.200","0.640","1014.800","0.000","6.500","120.000","2348.000","2.500","120.000","2309.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-04-11 00:10:00","7.400","260.000","1.100","20.600","0.740","1017.500","0.000","2.200","260.000","2348.000","1.300","250.000","2350.000","0.000","20.600","1.000","20.500","6.000","0.000","-99.000"
"467540","2020-04-11 00:10:00","8.100","250.000","0.500","21.000","0.790","1016.900","0.000","3.700","50.000","2304.000","1.800","20.000","2301.000","-99.000","21.100","1.000","20.900","3.000","0.000","-99.000"
"467480","2020-04-11 00:10:00","26.900","0.000","0.000","19.800","0.890","1014.300","0.000","1.400","360.000","2307.000","0.600","360.000","2349.000","0.000","19.900","1.000","19.800","6.000","0.000","-99.000"
"467060","2020-04-11 00:10:00","24.900","200.000","1.600","20.800","0.890","1015.300","0.000","3.500","250.000","2318.000","2.100","250.000","2306.000","-99.000","20.800","10.000","19.600","1.000","0.000","-99.000"
"D2F230","2020-04-11 00:10:00","1734.000","240.000","0.300","9.300","0.960","-99.000","0.000","0.500","250.000","2355.000","0.200","0.000","2356.000","-99.000","9.400","1.000","9.300","4.000","-99.000","-99.000"
"467770","2020-04-11 00:10:00","7.200","150.000","2.100","21.000","0.850","1014.300","0.000","5.600","150.000","2346.000","3.300","180.000","2331.000","-99.000","21.000","1.000","21.000","1.000","0.000","-99.000"
"A0T780","2020-04-11 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-04-11 00:10:00","2.300","340.000","1.600","24.000","0.750","1017.100","0.000","2.700","310.000","2342.000","1.600","310.000","2346.000","0.000","24.100","1.000","24.000","7.000","0.000","-99.000"
"468100","2020-04-11 00:10:00","4.000","110.000","2.900","24.600","0.830","1016.700","0.000","6.500","120.000","2301.000","3.800","100.000","2302.000","-99.000","24.600","1.000","24.500","5.000","-99.000","10.000"
"A0C540","2020-04-11 00:10:00","1374.000","120.000","0.800","11.300","0.910","-99.000","0.000","3.200","100.000","2302.000","3.000","110.000","2303.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-04-11 00:10:00","44.500","360.000","3.600","21.600","0.830","1012.700","0.000","4.600","10.000","2321.000","3.900","360.000","2331.000","-99.000","21.600","8.000","21.500","1.000","0.000","-99.000"
"467610","2020-04-11 00:10:00","33.300","360.000","1.900","20.600","0.810","1013.900","0.000","2.800","20.000","2356.000","1.900","330.000","2311.000","0.000","20.600","4.000","20.500","1.000","0.000","-99.000"
"A2K570","2020-04-11 00:10:00","90.000","110.000","1.100","18.400","0.990","-99.000","0.000","1.200","110.000","2359.000","0.900","200.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466940","2020-04-11 00:10:00","26.700","0.000","0.200","21.300","0.750","1013.800","0.000","3.600","100.000","2330.000","2.000","100.000","2307.000","0.000","21.400","8.000","21.000","2.000","0.000","-99.000"
"467410","2020-04-11 00:10:00","13.800","320.000","1.500","22.700","-99.000","1015.100","0.000","2.700","340.000","2351.000","1.800","320.000","2352.000","0.000","22.700","1.000","22.600","6.000","0.000","-99.000"
"467650","2020-04-11 00:10:00","1014.800","0.000","0.200","16.300","0.710","-99.000","0.000","2.600","290.000","2351.000","1.300","270.000","2309.000","0.000","16.300","8.000","16.200","1.000","0.000","-99.000"
"467620","2020-04-11 00:10:00","324.000","50.000","8.400","20.900","0.810","980.700","0.000","11.700","50.000","2302.000","7.800","40.000","2310.000","0.000","21.000","4.000","20.900","1.000","0.000","-99.000"
"467490","2020-04-11 00:10:00","84.000","210.000","1.100","22.900","0.660","1007.600","0.000","3.300","170.000","2350.000","1.700","170.000","2353.000","0.000","23.000","1.000","22.800","6.000","0.000","-99.000"
"467571","2020-04-11 00:10:00","26.900","150.000","0.500","21.200","0.710","1013.400","0.000","2.400","80.000","2317.000","0.900","110.000","2301.000","0.000","21.300","4.000","21.200","1.000","0.000","-99.000"
"466990","2020-04-11 00:10:00","16.100","240.000","2.900","20.200","0.840","1016.300","0.000","4.400","240.000","2308.000","3.200","240.000","2323.000","0.000","20.200","1.000","20.200","1.000","0.000","-99.000"
"466900","2020-04-11 00:10:00","19.000","160.000","2.400","22.100","0.650","1015.200","0.000","8.100","180.000","2306.000","3.200","160.000","2342.000","-99.000","22.100","10.000","21.900","4.000","0.000","-99.000"
"A0Z080","2020-04-11 00:10:00","3171.000","290.000","9.700","4.900","0.560","-99.000","0.000","17.300","320.000","2356.000","10.300","290.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-04-11 00:10:00","97.842","30.000","1.900","15.700","0.850","1008.500","0.000","6.300","20.000","2323.000","3.000","350.000","2345.000","0.000","15.700","1.000","15.600","2.000","0.000","-99.000"
"A0W100","2020-04-11 00:10:00","2.000","340.000","0.400","18.500","0.830","-99.000","0.000","3.100","20.000","2328.000","2.100","30.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467350","2020-04-11 00:10:00","10.700","360.000","1.900","20.000","1.000","1016.500","0.000","3.600","20.000","2308.000","2.300","10.000","2308.000","0.000","20.000","1.000","20.000","1.000","0.000","-99.000"
"466880","2020-04-11 00:10:00","11.000","60.000","2.400","22.200","0.670","1015.200","0.000","5.600","50.000","2307.000","3.100","60.000","2307.000","-99.000","22.300","6.000","22.200","1.000","0.000","-99.000"
"466950","2020-04-11 00:10:00","99.000","130.000","4.500","21.900","0.670","1006.100","0.000","15.300","110.000","2307.000","6.500","110.000","2304.000","-99.000","22.000","2.000","21.900","1.000","0.000","-99.000"
"467420","2020-04-11 00:10:00","8.100","320.000","1.900","21.700","0.740","1016.300","0.000","2.300","320.000","2359.000","1.300","330.000","2356.000","-99.000","21.800","1.000","21.700","2.000","0.000","-99.000"
"467530","2020-04-11 00:10:00","2413.400","170.000","1.900","9.000","0.270","-99.000","0.000","3.800","210.000","2335.000","2.400","190.000","2344.000","-99.000","9.200","9.000","8.400","5.000","0.000","-99.000"
"A0G720","2020-04-11 00:10:00","37.000","40.000","0.300","20.600","0.930","-99.000","0.000","1.500","10.000","-99.000","0.500","50.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-04-11 00:10:00","20.600","140.000","2.000","20.600","0.740","1014.600","0.000","5.800","120.000","2302.000","3.800","120.000","2303.000","0.000","20.700","1.000","20.600","5.000","0.000","-99.000"
"A0W030","2020-04-11 00:10:00","6.000","360.000","0.600","17.100","0.940","-99.000","0.000","3.000","20.000","2343.000","1.500","350.000","2344.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-04-11 00:10:00","48.000","20.000","1.800","17.600","0.820","1015.200","0.000","3.900","30.000","2303.000","2.600","60.000","2301.000","0.000","17.600","9.000","17.400","1.000","0.000","-99.000"
"A0W080","2020-04-11 00:10:00","3.000","350.000","3.200","19.800","0.900","-99.000","0.000","4.200","40.000","2311.000","3.000","20.000","2316.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466920","2020-04-11 00:10:00","6.255","70.000","2.400","21.900","0.680","1013.300","0.000","7.100","70.000","2317.000","4.200","70.000","2323.000","0.000","21.900","9.000","21.800","1.000","0.000","-99.000"
"467660","2020-04-11 00:10:00","9.000","350.000","1.400","20.900","0.800","1017.000","0.000","5.300","10.000","2329.000","1.400","320.000","2301.000","0.000","21.100","2.000","20.900","10.000","0.000","-99.000"
"A0K420","2020-04-11 00:10:00","22.000","200.000","1.100","20.700","0.900","-99.000","0.000","2.500","170.000","2348.000","1.700","180.000","2354.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAAH60","2020-04-11 00:10:00","18.000","70.000","0.400","21.100","0.680","-99.000","0.000","2.200","120.000","2311.000","0.600","70.000","2303.000","-99.000","21.100","8.000","20.900","3.000","-99.000","-99.000"
"467590","2020-04-11 00:10:00","22.300","100.000","3.700","22.000","0.890","1014.500","0.000","9.000","80.000","2329.000","4.400","100.000","2400.000","0.000","22.100","1.000","22.000","2.000","0.000","-99.000"
"466930","2020-04-11 00:10:00","607.100","70.000","1.400","17.000","0.800","948.600","0.000","5.100","110.000","2337.000","1.800","70.000","2343.000","-99.000","17.200","1.000","16.900","5.000","0.000","-99.000"
"467770","2020-04-11 00:20:00","7.200","150.000","2.300","20.900","0.850","1014.300","0.000","5.600","150.000","2346.000","3.300","180.000","2331.000","-99.000","21.000","1.000","20.900","14.000","0.000","-99.000"
"469020","2020-04-11 00:20:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","6.000","40.000","2318.000","2.700","50.000","2323.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","10.000"
"466910","2020-04-11 00:20:00","832.600","200.000","2.100","14.800","0.870","-99.000","0.000","8.100","210.000","2344.000","3.000","210.000","2348.000","0.000","14.800","1.000","14.700","8.000","0.000","-99.000"
"A0A9M0","2020-04-11 00:20:00","24.058","150.000","2.000","22.200","0.640","1014.600","0.000","6.500","120.000","2348.000","2.500","120.000","2309.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-04-11 00:20:00","7.400","250.000","0.400","20.600","0.740","1017.200","0.000","2.200","260.000","2348.000","1.300","250.000","2350.000","0.000","20.600","1.000","20.500","6.000","0.000","-99.000"
"467540","2020-04-11 00:20:00","8.100","250.000","1.000","21.100","0.780","1016.800","0.000","3.700","50.000","2304.000","1.800","20.000","2301.000","-99.000","21.100","1.000","20.900","3.000","0.000","-99.000"
"467480","2020-04-11 00:20:00","26.900","0.000","0.000","19.800","0.890","1014.200","0.000","1.400","360.000","2307.000","0.600","360.000","2349.000","0.000","19.900","1.000","19.800","6.000","0.000","-99.000"
"467060","2020-04-11 00:20:00","24.900","160.000","3.000","21.200","0.880","1015.100","0.000","3.500","250.000","2318.000","2.100","250.000","2306.000","-99.000","21.200","18.000","19.600","1.000","0.000","-99.000"
"D2F230","2020-04-11 00:20:00","1734.000","0.000","0.100","9.300","0.960","-99.000","0.000","0.500","250.000","2355.000","0.200","0.000","2356.000","-99.000","9.400","1.000","9.300","4.000","-99.000","-99.000"
"466930","2020-04-11 00:20:00","607.100","80.000","1.400","17.000","0.800","948.400","0.000","5.100","110.000","2337.000","1.800","70.000","2343.000","-99.000","17.200","1.000","16.900","5.000","0.000","-99.000"
"467590","2020-04-11 00:20:00","22.300","90.000","3.100","21.800","0.910","1014.400","0.000","9.000","80.000","2329.000","4.400","100.000","2400.000","0.000","22.100","1.000","21.800","17.000","0.000","-99.000"
"CAAH60","2020-04-11 00:20:00","18.000","0.000","0.000","21.000","0.690","-99.000","0.000","2.200","120.000","2311.000","0.600","70.000","2303.000","-99.000","21.100","12.000","20.900","15.000","-99.000","-99.000"
"467550","2020-04-11 00:20:00","3844.800","260.000","7.200","-0.200","1.000","-99.000","0.000","14.800","260.000","2313.000","8.200","260.000","2400.000","0.000","-0.200","20.000","-0.900","4.000","0.000","-99.000"
"A0K420","2020-04-11 00:20:00","22.000","170.000","0.600","20.600","0.900","-99.000","0.000","2.500","170.000","2348.000","1.700","180.000","2354.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467660","2020-04-11 00:20:00","9.000","340.000","1.300","20.900","0.800","1016.800","0.000","5.300","10.000","2329.000","1.400","320.000","2301.000","0.000","21.100","2.000","20.900","10.000","0.000","-99.000"
"466920","2020-04-11 00:20:00","6.255","70.000","2.200","21.900","0.680","1013.300","0.000","7.100","70.000","2317.000","4.200","70.000","2323.000","0.000","22.000","18.000","21.800","1.000","0.000","-99.000"
"A0W080","2020-04-11 00:20:00","3.000","360.000","2.300","19.600","0.900","-99.000","0.000","4.200","40.000","2311.000","3.000","20.000","2316.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-04-11 00:20:00","48.000","30.000","1.700","17.500","0.820","1015.100","0.000","3.900","30.000","2303.000","2.600","60.000","2301.000","0.000","17.600","9.000","17.400","1.000","0.000","-99.000"
"A0W030","2020-04-11 00:20:00","6.000","360.000","1.100","16.900","0.950","-99.000","0.000","3.000","20.000","2343.000","1.500","350.000","2344.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-04-11 00:20:00","20.600","140.000","2.200","20.500","0.750","1014.500","0.000","5.800","120.000","2302.000","3.800","120.000","2303.000","0.000","20.700","1.000","20.500","12.000","0.000","-99.000"
"A0G720","2020-04-11 00:20:00","37.000","0.000","0.200","20.600","0.930","-99.000","0.000","1.500","10.000","-99.000","0.500","50.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-04-11 00:20:00","2413.400","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","3.800","210.000","2335.000","2.400","190.000","2344.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0T780","2020-04-11 00:20:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-04-11 00:20:00","2.300","350.000","2.300","24.000","0.740","1016.900","0.000","2.700","310.000","2342.000","1.600","310.000","2346.000","0.000","24.100","1.000","23.900","18.000","0.000","-99.000"
"468100","2020-04-11 00:20:00","4.000","100.000","3.000","24.500","0.830","1016.700","0.000","6.500","120.000","2301.000","3.800","100.000","2302.000","-99.000","24.600","1.000","24.500","5.000","-99.000","10.000"
"A0C540","2020-04-11 00:20:00","1374.000","100.000","1.800","11.100","0.920","-99.000","0.000","3.200","100.000","2302.000","3.000","110.000","2303.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-04-11 00:20:00","44.500","360.000","3.700","21.600","0.830","1012.600","0.000","4.600","10.000","2321.000","3.900","360.000","2331.000","-99.000","21.600","8.000","21.500","1.000","0.000","-99.000"
"467610","2020-04-11 00:20:00","33.300","350.000","2.000","20.600","0.820","1013.800","0.000","2.800","20.000","2356.000","1.900","330.000","2311.000","0.000","20.700","14.000","20.500","1.000","0.000","-99.000"
"A2K570","2020-04-11 00:20:00","90.000","120.000","0.700","18.500","0.990","-99.000","0.000","1.200","110.000","2359.000","0.900","200.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466940","2020-04-11 00:20:00","26.700","0.000","0.000","21.200","0.760","1013.700","0.000","3.600","100.000","2330.000","2.000","100.000","2307.000","0.000","21.400","8.000","21.000","2.000","0.000","-99.000"
"467410","2020-04-11 00:20:00","13.800","350.000","2.200","22.500","-99.000","1015.000","0.000","2.700","340.000","2351.000","1.800","320.000","2352.000","0.000","22.700","1.000","22.500","17.000","0.000","-99.000"
"467650","2020-04-11 00:20:00","1014.800","0.000","0.200","16.200","0.720","-99.000","0.000","2.600","290.000","2351.000","1.300","270.000","2309.000","0.000","16.300","8.000","16.200","1.000","0.000","-99.000"
"467620","2020-04-11 00:20:00","324.000","50.000","7.300","20.900","0.810","980.600","0.000","11.700","50.000","2302.000","7.800","40.000","2310.000","0.000","21.000","4.000","20.900","1.000","0.000","-99.000"
"467490","2020-04-11 00:20:00","84.000","190.000","1.300","22.800","0.670","1007.500","0.000","3.300","170.000","2350.000","1.700","170.000","2353.000","0.000","23.000","1.000","22.800","6.000","0.000","-99.000"
"467571","2020-04-11 00:20:00","26.900","70.000","0.900","21.200","0.710","1013.300","0.000","2.400","80.000","2317.000","0.900","110.000","2301.000","0.000","21.300","4.000","21.200","1.000","0.000","-99.000"
"466990","2020-04-11 00:20:00","16.100","240.000","2.900","20.100","0.840","1016.200","0.000","4.400","240.000","2308.000","3.200","240.000","2323.000","0.000","20.200","1.000","20.100","13.000","0.000","-99.000"
"466900","2020-04-11 00:20:00","19.000","160.000","2.800","21.900","0.670","1014.900","0.000","8.100","180.000","2306.000","3.200","160.000","2342.000","-99.000","22.100","10.000","21.800","14.000","0.000","-99.000"
"A0Z080","2020-04-11 00:20:00","3171.000","290.000","8.300","4.700","0.540","-99.000","0.000","17.300","320.000","2356.000","10.300","290.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-04-11 00:20:00","97.842","30.000","1.900","16.000","0.840","1008.400","0.000","6.300","20.000","2323.000","3.000","350.000","2345.000","0.000","16.000","19.000","15.600","2.000","0.000","-99.000"
"A0W100","2020-04-11 00:20:00","2.000","0.000","0.200","18.300","0.830","-99.000","0.000","3.100","20.000","2328.000","2.100","30.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467350","2020-04-11 00:20:00","10.700","360.000","2.300","20.000","1.000","1016.100","0.000","3.600","20.000","2308.000","2.300","10.000","2308.000","0.000","20.000","1.000","20.000","1.000","0.000","-99.000"
"466880","2020-04-11 00:20:00","11.000","50.000","2.100","22.100","0.670","1015.100","0.000","5.600","50.000","2307.000","3.100","60.000","2307.000","-99.000","22.300","6.000","22.100","16.000","0.000","-99.000"
