"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"466940","2020-02-22 00:00:00","26.700","200.000","0.600","16.400","0.970","1022.800","0.000","2.300","190.000","2334.000","1.300","180.000","2337.000","0.000","27.400","1403.000","16.300","2350.000","5.500","-99.000"
"467410","2020-02-22 00:00:00","13.800","10.000","2.400","18.000","0.830","1023.000","0.000","4.100","50.000","2301.000","3.000","50.000","2301.000","0.000","24.100","1442.000","16.100","612.000","8.500","-99.000"
"467650","2020-02-22 00:00:00","1014.800","200.000","0.900","14.000","0.740","-99.000","0.000","1.800","200.000","2353.000","1.100","200.000","2356.000","0.000","21.200","1504.000","11.200","444.000","9.800","-99.000"
"467300","2020-02-22 00:00:00","44.500","40.000","6.400","19.900","0.880","1021.000","0.000","8.800","50.000","2344.000","6.500","40.000","2345.000","-99.000","21.900","1308.000","18.900","546.000","6.200","-99.000"
"467610","2020-02-22 00:00:00","33.300","320.000","1.800","19.900","0.810","1021.500","4.000","2.600","320.000","2346.000","2.100","320.000","2329.000","0.000","25.500","1339.000","17.600","219.000","4.000","-99.000"
"A2K570","2020-02-22 00:00:00","90.000","0.000","0.000","14.100","0.990","-99.000","0.000","1.100","120.000","2358.000","0.500","190.000","2307.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"468100","2020-02-22 00:00:00","4.000","50.000","4.900","22.200","0.830","1025.000","0.000","9.900","70.000","2317.000","5.800","50.000","2307.000","-99.000","24.900","1328.000","21.700","256.000","-99.000","10.000"
"467440","2020-02-22 00:00:00","2.300","30.000","1.500","20.300","0.770","1025.300","0.000","3.100","30.000","2352.000","1.800","30.000","2344.000","0.000","25.900","1235.000","18.500","527.000","10.100","-99.000"
"A0T780","2020-02-22 00:00:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467770","2020-02-22 00:00:00","7.200","30.000","2.000","15.700","0.900","1023.600","0.000","3.500","30.000","2355.000","2.600","20.000","2347.000","-99.000","20.100","1018.000","15.600","350.000","2.800","-99.000"
"467530","2020-02-22 00:00:00","2413.400","130.000","1.000","3.300","0.920","-99.000","0.000","2.900","80.000","2333.000","1.400","110.000","2336.000","-99.000","11.100","1046.000","2.700","457.000","4.700","-99.000"
"A0G720","2020-02-22 00:00:00","37.000","300.000","1.200","15.700","0.970","-99.000","0.000","2.400","350.000","-99.000","1.300","330.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-02-22 00:00:00","20.600","290.000","0.700","14.500","0.980","1024.500","0.000","1.500","320.000","2341.000","1.100","320.000","2345.000","0.000","18.700","1039.000","14.100","2341.000","0.000","-99.000"
"A0W030","2020-02-22 00:00:00","6.000","10.000","1.500","12.500","0.860","-99.000","0.000","2.600","20.000","2356.000","1.500","10.000","2358.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-02-22 00:00:00","48.000","60.000","1.900","13.300","0.740","1024.700","0.000","3.300","50.000","2307.000","2.200","60.000","2302.000","0.000","21.400","1108.000","13.000","232.000","9.200","-99.000"
"A0W080","2020-02-22 00:00:00","3.000","40.000","4.200","18.000","0.880","-99.000","0.000","6.200","60.000","2316.000","4.300","40.000","2352.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0C540","2020-02-22 00:00:00","1374.000","0.000","0.100","10.600","0.850","-99.000","0.000","1.900","130.000","2302.000","1.400","140.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"469020","2020-02-22 00:00:00","4.500","30.000","5.300","27.000","0.750","1016.000","0.000","11.100","40.000","2305.000","6.400","30.000","2312.000","-99.000","28.600","1143.000","26.600","215.000","-99.000","-99.000"
"466910","2020-02-22 00:00:00","832.600","210.000","0.800","12.300","0.920","-99.000","0.000","3.100","220.000","2317.000","1.300","200.000","2311.000","0.000","19.100","1306.000","12.000","504.000","4.400","-99.000"
"A0A9M0","2020-02-22 00:00:00","24.058","0.000","0.200","14.600","0.970","1024.300","0.000","0.600","210.000","2311.000","0.300","250.000","2313.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-02-22 00:00:00","7.400","280.000","2.000","17.700","0.790","1025.200","0.000","4.100","290.000","2306.000","3.100","290.000","2314.000","0.000","25.600","1232.000","15.700","325.000","7.100","-99.000"
"467540","2020-02-22 00:00:00","8.100","10.000","0.800","19.300","0.740","1024.600","0.000","4.000","340.000","2325.000","1.900","330.000","2329.000","-99.000","25.900","1327.000","19.300","2340.000","8.100","-99.000"
"467480","2020-02-22 00:00:00","26.900","340.000","0.600","16.300","0.880","1022.500","0.000","2.500","330.000","2350.000","1.400","10.000","2306.000","0.000","23.800","1228.000","15.100","239.000","7.400","-99.000"
"467060","2020-02-22 00:00:00","24.900","260.000","2.300","18.400","0.890","1022.800","0.500","4.600","270.000","2327.000","3.000","260.000","2312.000","-99.000","23.900","1352.000","16.400","112.000","5.300","-99.000"
"D2F230","2020-02-22 00:00:00","1734.000","110.000","0.300","7.400","0.840","-99.000","0.000","1.100","110.000","2310.000","0.400","90.000","2305.000","-99.000","19.400","1303.000","1.000","632.000","-99.000","-99.000"
"467590","2020-02-22 00:00:00","22.300","200.000","0.600","18.900","0.960","1022.600","0.000","3.400","20.000","2305.000","1.400","50.000","2301.000","0.000","26.000","1133.000","18.900","2400.000","9.800","-99.000"
"467590","2020-02-22 00:10:00","22.300","0.000","0.200","18.800","0.990","1022.600","0.000","3.400","20.000","2305.000","1.400","50.000","2301.000","0.000","18.900","4.000","18.800","1.000","0.000","-99.000"
"466930","2020-02-22 00:10:00","607.100","50.000","1.300","13.700","0.880","956.200","0.000","3.000","20.000","2319.000","1.600","50.000","2319.000","-99.000","13.800","4.000","13.700","1.000","0.000","-99.000"
"D2F230","2020-02-22 00:10:00","1734.000","100.000","0.900","7.100","0.840","-99.000","0.000","1.100","110.000","2310.000","0.400","90.000","2305.000","-99.000","7.400","1.000","7.100","10.000","-99.000","-99.000"
"467060","2020-02-22 00:10:00","24.900","270.000","2.700","18.300","0.890","1022.800","0.000","4.600","270.000","2327.000","3.000","260.000","2312.000","-99.000","18.400","1.000","18.300","6.000","0.000","-99.000"
"467480","2020-02-22 00:10:00","26.900","360.000","1.200","16.200","0.890","1022.500","0.000","2.500","330.000","2350.000","1.400","10.000","2306.000","0.000","16.300","1.000","16.200","10.000","0.000","-99.000"
"A0T780","2020-02-22 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-02-22 00:10:00","2.300","20.000","1.600","20.300","0.770","1025.200","0.000","3.100","30.000","2352.000","1.800","30.000","2344.000","0.000","20.300","1.000","20.300","1.000","0.000","-99.000"
"468100","2020-02-22 00:10:00","4.000","50.000","5.200","22.100","0.820","1024.900","0.000","9.900","70.000","2317.000","5.800","50.000","2307.000","-99.000","22.300","6.000","22.100","1.000","-99.000","10.000"
"A0C540","2020-02-22 00:10:00","1374.000","220.000","0.500","10.600","0.840","-99.000","0.000","1.900","130.000","2302.000","1.400","140.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-02-22 00:10:00","44.500","40.000","6.000","19.900","0.880","1020.900","0.000","8.800","50.000","2344.000","6.500","40.000","2345.000","-99.000","20.000","7.000","19.900","1.000","0.000","-99.000"
"467610","2020-02-22 00:10:00","33.300","320.000","1.500","19.800","0.820","1021.400","0.000","2.600","320.000","2346.000","2.100","320.000","2329.000","0.000","19.900","1.000","19.800","3.000","0.000","-99.000"
"A2K570","2020-02-22 00:10:00","90.000","110.000","1.000","14.000","0.990","-99.000","0.000","1.100","120.000","2358.000","0.500","190.000","2307.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466940","2020-02-22 00:10:00","26.700","200.000","1.400","16.500","0.930","1022.600","0.000","2.300","190.000","2334.000","1.300","180.000","2337.000","0.000","16.600","3.000","16.400","1.000","0.000","-99.000"
"467410","2020-02-22 00:10:00","13.800","10.000","2.700","17.800","0.830","1022.900","0.000","4.100","50.000","2301.000","3.000","50.000","2301.000","0.000","18.000","1.000","17.800","6.000","0.000","-99.000"
"467650","2020-02-22 00:10:00","1014.800","0.000","0.100","13.900","0.720","-99.000","0.000","1.800","200.000","2353.000","1.100","200.000","2356.000","0.000","13.900","1.000","13.700","3.000","0.000","-99.000"
"467620","2020-02-22 00:10:00","324.000","50.000","5.300","19.800","0.880","988.200","0.000","8.800","60.000","2343.000","6.300","60.000","2304.000","0.000","19.800","7.000","19.700","1.000","0.000","-99.000"
"467490","2020-02-22 00:10:00","84.000","0.000","0.200","15.800","0.820","1016.300","0.000","1.700","320.000","2305.000","0.700","320.000","2307.000","0.000","15.800","1.000","15.700","2.000","0.000","-99.000"
"467571","2020-02-22 00:10:00","26.900","0.000","0.000","15.900","0.830","1023.100","0.000","2.000","20.000","2324.000","0.500","40.000","2307.000","0.000","16.100","1.000","15.900","4.000","0.000","-99.000"
"466990","2020-02-22 00:10:00","16.100","250.000","3.100","18.400","0.710","1023.900","0.000","5.400","260.000","2352.000","3.500","270.000","2353.000","0.000","18.400","1.000","18.400","1.000","0.000","-99.000"
"466900","2020-02-22 00:10:00","19.000","90.000","0.300","15.400","1.000","1024.400","0.000","1.400","110.000","2329.000","0.700","100.000","2326.000","-99.000","15.500","1.000","15.400","7.000","0.000","-99.000"
"A0Z080","2020-02-22 00:10:00","3171.000","280.000","2.300","4.800","0.120","-99.000","0.000","5.700","300.000","2301.000","2.300","270.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-02-22 00:10:00","97.842","360.000","1.900","12.700","0.810","1017.300","0.000","5.300","30.000","2302.000","2.600","30.000","2318.000","0.000","12.800","5.000","12.700","1.000","0.000","-99.000"
"A0W100","2020-02-22 00:10:00","2.000","10.000","2.000","15.600","0.700","-99.000","0.000","3.000","30.000","2323.000","1.700","10.000","2331.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467350","2020-02-22 00:10:00","10.700","20.000","2.700","17.900","0.990","1024.800","0.000","4.700","20.000","2312.000","2.900","20.000","2313.000","0.000","18.000","5.000","17.800","1.000","0.000","-99.000"
"466880","2020-02-22 00:10:00","11.000","230.000","0.400","16.500","0.950","1025.100","0.000","1.700","300.000","2304.000","0.300","250.000","2327.000","-99.000","16.600","7.000","16.500","1.000","0.000","-99.000"
"467540","2020-02-22 00:10:00","8.100","360.000","1.200","19.300","0.730","1024.600","0.000","4.000","340.000","2325.000","1.900","330.000","2329.000","-99.000","19.400","5.000","19.300","1.000","0.000","-99.000"
"466950","2020-02-22 00:10:00","99.000","260.000","3.600","17.500","0.920","1014.300","0.000","5.300","270.000","2301.000","4.400","260.000","2301.000","-99.000","17.500","2.000","17.400","1.000","0.000","-99.000"
"467420","2020-02-22 00:10:00","8.100","350.000","1.200","17.000","0.890","1024.400","0.000","3.500","30.000","2317.000","2.000","40.000","2306.000","-99.000","17.100","1.000","17.000","8.000","0.000","-99.000"
"467080","2020-02-22 00:10:00","7.400","290.000","1.600","17.600","0.800","1025.000","0.000","4.100","290.000","2306.000","3.100","290.000","2314.000","0.000","17.700","1.000","17.600","5.000","0.000","-99.000"
"A0A9M0","2020-02-22 00:10:00","24.058","220.000","0.500","14.300","0.970","1024.200","0.000","0.600","210.000","2311.000","0.300","250.000","2313.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466910","2020-02-22 00:10:00","832.600","190.000","0.900","12.200","0.920","-99.000","0.000","3.100","220.000","2317.000","1.300","200.000","2311.000","0.000","12.200","1.000","11.900","5.000","0.000","-99.000"
"469020","2020-02-22 00:10:00","4.500","30.000","5.000","27.000","0.750","1015.700","0.000","11.100","40.000","2305.000","6.400","30.000","2312.000","-99.000","27.100","6.000","27.000","1.000","-99.000","10.000"
"467770","2020-02-22 00:10:00","7.200","30.000","1.800","15.600","0.910","1023.600","0.000","3.500","30.000","2355.000","2.600","20.000","2347.000","-99.000","15.700","1.000","15.600","10.000","0.000","-99.000"
"467530","2020-02-22 00:10:00","2413.400","90.000","1.300","3.300","0.900","-99.000","0.000","2.900","80.000","2333.000","1.400","110.000","2336.000","-99.000","3.500","4.000","3.100","1.000","0.000","-99.000"
"A0G720","2020-02-22 00:10:00","37.000","300.000","0.600","15.600","0.970","-99.000","0.000","2.400","350.000","-99.000","1.300","330.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-02-22 00:10:00","20.600","0.000","0.100","14.100","1.000","1024.500","0.000","1.500","320.000","2341.000","1.100","320.000","2345.000","0.000","14.500","1.000","14.100","10.000","0.000","-99.000"
"A0W030","2020-02-22 00:10:00","6.000","10.000","1.400","12.700","0.850","-99.000","0.000","2.600","20.000","2356.000","1.500","10.000","2358.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-02-22 00:10:00","48.000","50.000","2.300","13.400","0.740","1024.600","0.000","3.300","50.000","2307.000","2.200","60.000","2302.000","0.000","13.600","2.000","13.400","4.000","0.000","-99.000"
"A0W080","2020-02-22 00:10:00","3.000","30.000","3.900","18.100","0.880","-99.000","0.000","6.200","60.000","2316.000","4.300","40.000","2352.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466920","2020-02-22 00:10:00","6.255","230.000","0.300","17.600","0.870","1022.600","0.000","2.100","250.000","2303.000","0.700","270.000","2304.000","0.000","17.800","1.000","17.600","10.000","0.000","-99.000"
"467660","2020-02-22 00:10:00","9.000","300.000","1.400","19.700","0.780","1025.000","0.000","2.900","310.000","2357.000","1.200","310.000","2347.000","0.000","19.700","1.000","19.700","1.000","0.000","-99.000"
"A0K420","2020-02-22 00:10:00","22.000","40.000","2.800","16.900","0.890","-99.000","0.000","6.200","50.000","2326.000","4.100","50.000","2304.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467550","2020-02-22 00:10:00","3844.800","320.000","1.100","3.700","0.090","-99.000","0.000","5.400","310.000","2306.000","1.900","310.000","2311.000","0.000","3.900","7.000","3.700","1.000","0.000","-99.000"
"CAAH60","2020-02-22 00:10:00","18.000","0.000","0.000","15.700","0.920","-99.000","0.000","0.900","270.000","2314.000","0.000","0.000","2301.000","-99.000","15.900","1.000","15.700","9.000","-99.000","-99.000"
"467990","2020-02-22 00:20:00","97.842","10.000","1.900","12.700","0.810","1017.400","0.000","5.300","30.000","2302.000","2.600","30.000","2318.000","0.000","12.800","5.000","12.600","13.000","0.000","-99.000"
"467480","2020-02-22 00:20:00","26.900","20.000","0.700","16.100","0.880","1022.400","0.000","2.500","330.000","2350.000","1.400","10.000","2306.000","0.000","16.300","1.000","16.100","17.000","0.000","-99.000"
"467540","2020-02-22 00:20:00","8.100","340.000","1.300","19.300","0.730","1024.400","0.000","4.000","340.000","2325.000","1.900","330.000","2329.000","-99.000","19.400","5.000","19.300","1.000","0.000","-99.000"
"467080","2020-02-22 00:20:00","7.400","290.000","2.000","17.500","0.800","1025.000","0.000","4.100","290.000","2306.000","3.100","290.000","2314.000","0.000","17.700","1.000","17.400","18.000","0.000","-99.000"
"D2F230","2020-02-22 00:20:00","1734.000","0.000","0.100","6.800","0.850","-99.000","0.000","1.100","110.000","2310.000","0.400","90.000","2305.000","-99.000","7.400","1.000","6.800","19.000","-99.000","-99.000"
"466930","2020-02-22 00:20:00","607.100","40.000","1.200","13.700","0.880","956.000","0.000","3.000","20.000","2319.000","1.600","50.000","2319.000","-99.000","13.800","4.000","13.700","1.000","0.000","-99.000"
"467590","2020-02-22 00:20:00","22.300","0.000","0.200","18.800","0.990","1022.500","0.000","3.400","20.000","2305.000","1.400","50.000","2301.000","0.000","18.900","4.000","18.700","14.000","0.000","-99.000"
"CAAH60","2020-02-22 00:20:00","18.000","0.000","0.000","15.600","0.930","-99.000","0.000","0.900","270.000","2314.000","0.000","0.000","2301.000","-99.000","15.900","1.000","15.600","20.000","-99.000","-99.000"
"467550","2020-02-22 00:20:00","3844.800","290.000","2.900","3.600","0.090","-99.000","0.000","5.400","310.000","2306.000","1.900","310.000","2311.000","0.000","3.900","7.000","3.600","19.000","0.000","-99.000"
"A0K420","2020-02-22 00:20:00","22.000","30.000","2.900","17.200","0.900","-99.000","0.000","6.200","50.000","2326.000","4.100","50.000","2304.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467660","2020-02-22 00:20:00","9.000","310.000","1.300","19.700","0.780","1024.900","0.000","2.900","310.000","2357.000","1.200","310.000","2347.000","0.000","19.700","1.000","19.700","1.000","0.000","-99.000"
"466920","2020-02-22 00:20:00","6.255","0.000","0.100","17.400","0.870","1022.500","0.000","2.100","250.000","2303.000","0.700","270.000","2304.000","0.000","17.800","1.000","17.400","19.000","0.000","-99.000"
"A0W080","2020-02-22 00:20:00","3.000","30.000","4.200","18.000","0.880","-99.000","0.000","6.200","60.000","2316.000","4.300","40.000","2352.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-02-22 00:20:00","48.000","60.000","2.000","13.300","0.740","1024.600","0.000","3.300","50.000","2307.000","2.200","60.000","2302.000","0.000","13.600","2.000","13.300","11.000","0.000","-99.000"
"A0W030","2020-02-22 00:20:00","6.000","10.000","1.500","12.800","0.860","-99.000","0.000","2.600","20.000","2356.000","1.500","10.000","2358.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-02-22 00:20:00","20.600","300.000","1.000","14.200","0.980","1024.600","0.000","1.500","320.000","2341.000","1.100","320.000","2345.000","0.000","14.500","1.000","14.100","10.000","0.000","-99.000"
"A0G720","2020-02-22 00:20:00","37.000","290.000","0.300","15.300","0.970","-99.000","0.000","2.400","350.000","-99.000","1.300","330.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-02-22 00:20:00","2413.400","80.000","1.700","3.300","0.900","-99.000","0.000","2.900","80.000","2333.000","1.400","110.000","2336.000","-99.000","3.500","4.000","3.000","14.000","0.000","-99.000"
"467770","2020-02-22 00:20:00","7.200","40.000","2.000","15.600","0.900","1023.500","0.000","3.500","30.000","2355.000","2.600","20.000","2347.000","-99.000","15.700","1.000","15.600","10.000","0.000","-99.000"
"A0T780","2020-02-22 00:20:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-02-22 00:20:00","2.300","30.000","1.300","20.300","0.770","1025.100","0.000","3.100","30.000","2352.000","1.800","30.000","2344.000","0.000","20.300","1.000","20.300","1.000","0.000","-99.000"
"468100","2020-02-22 00:20:00","4.000","50.000","5.100","22.300","0.830","1024.700","0.000","9.900","70.000","2317.000","5.800","50.000","2307.000","-99.000","22.400","16.000","22.100","1.000","-99.000","10.000"
"A0C540","2020-02-22 00:20:00","1374.000","0.000","0.200","10.800","0.840","-99.000","0.000","1.900","130.000","2302.000","1.400","140.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-02-22 00:20:00","44.500","30.000","6.400","20.000","0.870","1020.900","0.000","8.800","50.000","2344.000","6.500","40.000","2345.000","-99.000","20.100","18.000","19.900","1.000","0.000","-99.000"
"467610","2020-02-22 00:20:00","33.300","320.000","1.600","19.800","0.820","1021.400","0.000","2.600","320.000","2346.000","2.100","320.000","2329.000","0.000","19.900","1.000","19.800","3.000","0.000","-99.000"
"A2K570","2020-02-22 00:20:00","90.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","1.100","120.000","2358.000","0.500","190.000","2307.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466940","2020-02-22 00:20:00","26.700","210.000","1.400","16.500","0.930","1022.600","0.000","2.300","190.000","2334.000","1.300","180.000","2337.000","0.000","16.700","12.000","16.400","1.000","0.000","-99.000"
"467410","2020-02-22 00:20:00","13.800","10.000","2.100","17.800","0.840","1022.900","0.000","4.100","50.000","2301.000","3.000","50.000","2301.000","0.000","18.000","1.000","17.800","6.000","0.000","-99.000"
"A0A9M0","2020-02-22 00:20:00","24.058","230.000","0.600","14.600","0.970","1024.100","0.000","0.600","210.000","2311.000","0.300","250.000","2313.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466910","2020-02-22 00:20:00","832.600","180.000","0.700","12.500","0.910","-99.000","0.000","3.100","220.000","2317.000","1.300","200.000","2311.000","0.000","12.500","20.000","11.900","5.000","0.000","-99.000"
"469020","2020-02-22 00:20:00","4.500","30.000","4.900","27.100","0.760","1015.700","0.000","11.100","40.000","2305.000","6.400","30.000","2312.000","-99.000","27.100","6.000","27.000","1.000","-99.000","10.000"
"467420","2020-02-22 00:20:00","8.100","350.000","1.800","16.700","0.890","1024.400","0.000","3.500","30.000","2317.000","2.000","40.000","2306.000","-99.000","17.100","1.000","16.700","20.000","0.000","-99.000"
"466950","2020-02-22 00:20:00","99.000","270.000","3.400","17.600","0.920","1014.400","0.000","5.300","270.000","2301.000","4.400","260.000","2301.000","-99.000","17.600","19.000","17.400","1.000","0.000","-99.000"
"466880","2020-02-22 00:20:00","11.000","220.000","0.600","16.700","0.960","1025.100","0.000","1.700","300.000","2304.000","0.300","250.000","2327.000","-99.000","16.800","19.000","16.500","1.000","0.000","-99.000"
"467350","2020-02-22 00:20:00","10.700","10.000","2.500","17.900","0.990","1024.800","0.000","4.700","20.000","2312.000","2.900","20.000","2313.000","0.000","18.000","5.000","17.800","1.000","0.000","-99.000"
"A0W100","2020-02-22 00:20:00","2.000","10.000","2.200","15.700","0.710","-99.000","0.000","3.000","30.000","2323.000","1.700","10.000","2331.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0Z080","2020-02-22 00:20:00","3171.000","290.000","2.400","4.700","0.100","-99.000","0.000","5.700","300.000","2301.000","2.300","270.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466900","2020-02-22 00:20:00","19.000","0.000","0.100","15.100","1.000","1024.400","0.000","1.400","110.000","2329.000","0.700","100.000","2326.000","-99.000","15.500","1.000","15.100","20.000","0.000","-99.000"
"466990","2020-02-22 00:20:00","16.100","250.000","3.200","18.000","0.740","1023.800","0.000","5.400","260.000","2352.000","3.500","270.000","2353.000","0.000","18.400","1.000","17.900","19.000","0.000","-99.000"
"467571","2020-02-22 00:20:00","26.900","0.000","0.000","15.800","0.830","1023.100","0.000","2.000","20.000","2324.000","0.500","40.000","2307.000","0.000","16.100","1.000","15.800","12.000","0.000","-99.000"
"467490","2020-02-22 00:20:00","84.000","0.000","0.100","15.800","0.820","1016.200","0.000","1.700","320.000","2305.000","0.700","320.000","2307.000","0.000","15.900","15.000","15.700","2.000","0.000","-99.000"
"467620","2020-02-22 00:20:00","324.000","50.000","5.100","19.600","0.890","988.300","0.000","8.800","60.000","2343.000","6.300","60.000","2304.000","0.000","19.800","7.000","19.600","16.000","0.000","-99.000"
"467650","2020-02-22 00:20:00","1014.800","0.000","0.100","14.000","0.690","-99.000","0.000","1.800","200.000","2353.000","1.100","200.000","2356.000","0.000","14.000","12.000","13.700","3.000","0.000","-99.000"
